,SampleType,Gene,Expression,LogExpression
3500,Tumor,MAGEA8,0.0748,0.03132765776113084
3501,Tumor,MAGEA8,0.0441,0.018742095762381984
3502,Tumor,MAGEA8,0.1456,0.05903300496378032
3503,Tumor,MAGEA8,0.1039,0.042929733343159734
3504,Tumor,MAGEA8,0.076,0.0318122713303704
3505,Tumor,MAGEA8,0.1172,0.048130927028967437
3506,Tumor,MAGEA8,0.0,0.0
3507,Tumor,MAGEA8,0.0354,0.015108160645837195
3508,Tumor,MAGEA8,0.0299,0.01279505814541258
3509,Tumor,MAGEA8,0.0587,0.024772913079631625
3510,Tumor,MAGEA8,0.3027,0.11484441314502383
3511,Tumor,MAGEA8,0.2612,0.10078396207586708
3512,Tumor,MAGEA8,0.0887,0.03690822292021894
3513,Tumor,MAGEA8,0.2197,0.0862530238171611
3514,Tumor,MAGEA8,0.0,0.0
3515,Tumor,MAGEA8,0.117,0.048053173115609055
3516,Tumor,MAGEA8,0.0257,0.011020355516257099
3517,Tumor,MAGEA8,0.0724,0.03035680531084197
3518,Tumor,MAGEA8,0.1995,0.07900025230384944
3519,Tumor,MAGEA8,0.064,0.0269416279590294
3520,Tumor,MAGEA8,0.0337,0.014394516273535085
3521,Tumor,MAGEA8,0.0795,0.03322264667024956
3522,Tumor,MAGEA8,0.1377,0.05602775808636199
3523,Tumor,MAGEA8,0.2026,0.0801211995094803
3524,Tumor,MAGEA8,0.1964,0.07787640435928052
3525,Tumor,MAGEA8,0.0,0.0
3526,Tumor,MAGEA8,0.0336,0.014352500651008897
3527,Tumor,MAGEA8,0.2238,0.08771044886062995
3528,Tumor,MAGEA8,0.0329,0.014058277424335934
3529,Tumor,MAGEA8,0.0522,0.022098297461140302
3530,Tumor,MAGEA8,0.1524,0.061603249608375384
3531,Tumor,MAGEA8,0.132,0.053846426852252674
3532,Tumor,MAGEA8,0.0731,0.030640194868631978
3533,Tumor,MAGEA8,0.1517,0.06133936683706735
3534,Tumor,MAGEA8,0.0672,0.028245816572473718
3535,Tumor,MAGEA8,0.0958,0.039731296098691006
3536,Tumor,MAGEA8,0.1782,0.07121901839997447
3537,Tumor,MAGEA8,0.0883,0.03674862917220223
3538,Tumor,MAGEA8,0.0716,0.030032704936171297
3539,Tumor,MAGEA8,0.0,0.0
3540,Tumor,MAGEA8,0.054,0.022840610876527823
3541,Tumor,MAGEA8,0.0698,0.02930259355899827
3542,Tumor,MAGEA8,0.1857,0.07397481986665856
3543,Tumor,MAGEA8,0.2563,0.09909335977309966
3544,Normal,MAGEA8,0.0557,0.023540521554854154
3545,Normal,MAGEA8,0.0593,0.025018972282759518
3546,Normal,MAGEA8,0.0,0.0
3547,Normal,MAGEA8,0.2099,0.08274947672728106
3548,Normal,MAGEA8,0.0908,0.037745129269592274
3549,Normal,MAGEA8,0.1477,0.059828381640982774
3550,Normal,MAGEA8,0.058,0.024485667699166973
3551,Normal,MAGEA8,0.0458,0.01944863749363683
3552,Normal,MAGEA8,0.1418,0.05759003867066406
3553,Normal,MAGEA8,0.3557,0.13216359605086425
3554,Normal,MAGEA8,0.0826,0.03446802275504252
3555,Normal,MAGEA8,0.1725,0.06911285138712082
3556,Normal,MAGEA8,0.0313,0.013385017749685424
3557,Normal,MAGEA8,0.2173,0.08539762201696931
3558,Normal,MAGEA8,0.1065,0.04395141826327677
3559,Normal,MAGEA8,0.0443,0.01882527800395082
3560,Normal,MAGEA8,0.0,0.0
3561,Normal,MAGEA8,0.1596,0.06430820668295982
3562,Normal,MAGEA8,0.0796,0.03326287588447907
3563,Normal,MAGEA8,0.2057,0.0812392609116973
3564,Normal,MAGEA8,0.0738,0.03092339962721902
3565,Normal,MAGEA8,0.0697,0.02926199580417523
3566,Normal,MAGEA8,0.1062,0.0438336541331468
3567,Normal,MAGEA8,0.072,0.03019478535675124
3568,Normal,MAGEA8,0.2025,0.08008508504586942
3569,Normal,MAGEA8,0.052,0.02201573981772028
3570,Normal,MAGEA8,0.355,0.13193929521042452
3571,Normal,MAGEA8,0.0278,0.01190861334915414
3572,Normal,MAGEA8,0.1443,0.05853989793978079
3573,Normal,MAGEA8,0.0601,0.025346834509827127
3574,Normal,MAGEA8,0.0847,0.03530964015680138
3575,Normal,MAGEA8,0.0737,0.030882953109666787
3576,Normal,MAGEA8,0.0477,0.020236943910807624
3577,Normal,MAGEA8,0.0,0.0
3578,Normal,MAGEA8,0.0236,0.010130277215147886
3579,Normal,MAGEA8,0.2074,0.08185117151745415
3580,Normal,MAGEA8,0.2916,0.11112803634512405
3581,Normal,MAGEA8,0.1311,0.05350100238641512
3582,Normal,MAGEA8,0.0475,0.02015403163833296
3583,Normal,MAGEA8,0.2809,0.10751522565146454
3584,Normal,MAGEA8,0.0466,0.019780730403646432
3585,Normal,MAGEA8,0.16,0.06445798922691845
3586,Normal,MAGEA8,0.0,0.0
3587,Normal,MAGEA8,0.1542,0.06228106997264389
3588,Normal,MAGEA8,0.0362,0.015443587951102414
3589,Normal,MAGEA8,0.0626,0.02636981157371838
3590,Normal,MAGEA8,0.0406,0.01728382156001779
3591,Normal,MAGEA8,0.2385,0.09289601092185576
3592,Normal,MAGEA8,0.0725,0.03039730085676186
3593,Normal,MAGEA8,0.1108,0.04563587107821998
3594,Normal,MAGEA8,0.2201,0.08639542712425
3595,Normal,MAGEA8,0.1588,0.06400848653172422
3596,Normal,MAGEA8,0.21,0.08278537031645007
3597,Normal,MAGEA8,0.2022,0.07997672363259792
3598,Normal,MAGEA8,0.2886,0.11011812701032746
3599,Normal,MAGEA8,0.0827,0.03450813677916962
3600,Normal,MAGEA8,0.2504,0.09704896501113049
3601,Normal,MAGEA8,0.0882,0.03670872156988578
3602,Normal,MAGEA8,0.0225,0.009663316679379398
3603,Normal,MAGEA8,0.0861,0.03586981369555273
3604,Normal,MAGEA8,0.0,0.0
3605,Normal,MAGEA8,0.1268,0.05184683831373576
3606,Normal,MAGEA8,0.2265,0.08866755254240449
3607,Normal,MAGEA8,0.2102,0.08285714859640905
3608,Normal,MAGEA8,0.2141,0.08425445911122911
3609,Normal,MAGEA8,0.068,0.028571252692537637
3610,Tumor,MAGEA9,0.0,0.0
3611,Tumor,MAGEA9,0.0,0.0
3612,Tumor,MAGEA9,0.0,0.0
3613,Tumor,MAGEA9,0.0,0.0
3614,Tumor,MAGEA9,0.0,0.0
3615,Tumor,MAGEA9,0.0,0.0
3616,Tumor,MAGEA9,0.0,0.0
3617,Tumor,MAGEA9,0.0,0.0
3618,Tumor,MAGEA9,0.0,0.0
3619,Tumor,MAGEA9,0.0,0.0
3620,Tumor,MAGEA9,0.0,0.0
3621,Tumor,MAGEA9,0.0,0.0
3622,Tumor,MAGEA9,0.0,0.0
3623,Tumor,MAGEA9,0.0,0.0
3624,Tumor,MAGEA9,0.0,0.0
3625,Tumor,MAGEA9,0.0,0.0
3626,Tumor,MAGEA9,0.0,0.0
3627,Tumor,MAGEA9,0.0,0.0
3628,Tumor,MAGEA9,0.0,0.0
3629,Tumor,MAGEA9,0.0,0.0
3630,Tumor,MAGEA9,0.0,0.0
3631,Tumor,MAGEA9,0.0,0.0
3632,Tumor,MAGEA9,0.0,0.0
3633,Tumor,MAGEA9,0.0,0.0
3634,Tumor,MAGEA9,0.0,0.0
3635,Tumor,MAGEA9,0.0,0.0
3636,Tumor,MAGEA9,0.0,0.0
3637,Tumor,MAGEA9,0.0,0.0
3638,Tumor,MAGEA9,0.0,0.0
3639,Tumor,MAGEA9,0.0,0.0
3640,Tumor,MAGEA9,0.0,0.0
3641,Tumor,MAGEA9,0.0,0.0
3642,Tumor,MAGEA9,0.0,0.0
3643,Tumor,MAGEA9,0.0,0.0
3644,Tumor,MAGEA9,0.0,0.0
3645,Tumor,MAGEA9,0.0,0.0
3646,Tumor,MAGEA9,0.0,0.0
3647,Tumor,MAGEA9,0.0,0.0
3648,Tumor,MAGEA9,0.0,0.0
3649,Tumor,MAGEA9,0.0,0.0
3650,Tumor,MAGEA9,0.0,0.0
3651,Tumor,MAGEA9,0.0,0.0
3652,Tumor,MAGEA9,0.0,0.0
3653,Tumor,MAGEA9,0.0,0.0
3654,Tumor,MAGEA9,0.0,0.0
3655,Tumor,MAGEA9,0.0,0.0
3656,Tumor,MAGEA9,0.0,0.0
3657,Tumor,MAGEA9,0.0,0.0
3658,Tumor,MAGEA9,0.0,0.0
3659,Tumor,MAGEA9,0.0,0.0
3660,Tumor,MAGEA9,0.0,0.0
3661,Tumor,MAGEA9,0.0,0.0
3662,Tumor,MAGEA9,0.0,0.0
3663,Tumor,MAGEA9,0.0,0.0
3664,Tumor,MAGEA9,0.0,0.0
3665,Tumor,MAGEA9,0.0,0.0
3666,Tumor,MAGEA9,0.0,0.0
3667,Tumor,MAGEA9,0.0,0.0
3668,Tumor,MAGEA9,0.0,0.0
3669,Tumor,MAGEA9,0.0,0.0
3670,Tumor,MAGEA9,0.0,0.0
3671,Tumor,MAGEA9,0.0,0.0
3672,Tumor,MAGEA9,0.0,0.0
3673,Tumor,MAGEA9,0.0,0.0
3674,Tumor,MAGEA9,0.0,0.0
3675,Tumor,MAGEA9,0.0,0.0
3676,Tumor,MAGEA9,0.0,0.0
3677,Tumor,MAGEA9,0.0,0.0
3678,Tumor,MAGEA9,0.0,0.0
3679,Tumor,MAGEA9,0.0,0.0
3680,Tumor,MAGEA9,0.0,0.0
3681,Tumor,MAGEA9,0.0,0.0
3682,Tumor,MAGEA9,0.0,0.0
3683,Tumor,MAGEA9,0.0,0.0
3684,Tumor,MAGEA9,0.0,0.0
3685,Tumor,MAGEA9,0.0,0.0
3686,Tumor,MAGEA9,0.0,0.0
3687,Tumor,MAGEA9,0.0,0.0
3688,Tumor,MAGEA9,0.0,0.0
3689,Tumor,MAGEA9,0.0,0.0
3690,Tumor,MAGEA9,0.0,0.0
3691,Tumor,MAGEA9,0.0,0.0
3692,Tumor,MAGEA9,0.0,0.0
3693,Tumor,MAGEA9,0.0,0.0
3694,Tumor,MAGEA9,0.0,0.0
3695,Tumor,MAGEA9,0.0,0.0
3696,Tumor,MAGEA9,0.0,0.0
3697,Tumor,MAGEA9,0.0,0.0
3698,Tumor,MAGEA9,0.0,0.0
3699,Tumor,MAGEA9,0.0,0.0
3700,Tumor,MAGEA9,0.0,0.0
3701,Tumor,MAGEA9,0.0,0.0
3702,Tumor,MAGEA9,0.0,0.0
3703,Tumor,MAGEA9,0.0,0.0
3704,Tumor,MAGEA9,0.0,0.0
3705,Tumor,MAGEA9,0.0,0.0
3706,Tumor,MAGEA9,0.0,0.0
3707,Tumor,MAGEA9,0.0,0.0
3708,Tumor,MAGEA9,0.0,0.0
3709,Tumor,MAGEA9,0.0,0.0
3710,Tumor,MAGEA9,0.0,0.0
3711,Tumor,MAGEA9,0.0,0.0
3712,Tumor,MAGEA9,0.0,0.0
3713,Tumor,MAGEA9,0.0,0.0
3714,Tumor,MAGEA9,0.0,0.0
3715,Tumor,MAGEA9,0.0,0.0
3716,Tumor,MAGEA9,0.0,0.0
3717,Tumor,MAGEA9,0.0,0.0
3718,Tumor,MAGEA9,0.0,0.0
3719,Tumor,MAGEA9,0.0,0.0
3720,Tumor,MAGEA9,0.0,0.0
3721,Tumor,MAGEA9,0.0,0.0
3722,Tumor,MAGEA9,0.0,0.0
3723,Tumor,MAGEA9,0.0,0.0
3724,Tumor,MAGEA9,0.0,0.0
3725,Tumor,MAGEA9,0.0,0.0
3726,Tumor,MAGEA9,0.0,0.0
3727,Tumor,MAGEA9,0.0,0.0
3728,Tumor,MAGEA9,0.0,0.0
3729,Tumor,MAGEA9,0.0,0.0
3730,Tumor,MAGEA9,0.0,0.0
3731,Tumor,MAGEA9,0.0,0.0
3732,Tumor,MAGEA9,0.0,0.0
3733,Tumor,MAGEA9,0.0,0.0
3734,Tumor,MAGEA9,0.0,0.0
3735,Tumor,MAGEA9,0.0,0.0
3736,Tumor,MAGEA9,0.0,0.0
3737,Tumor,MAGEA9,0.0,0.0
3738,Tumor,MAGEA9,0.0,0.0
3739,Tumor,MAGEA9,0.0,0.0
3740,Tumor,MAGEA9,0.0,0.0
3741,Tumor,MAGEA9,0.0,0.0
3742,Tumor,MAGEA9,0.0,0.0
3743,Tumor,MAGEA9,0.0,0.0
3744,Tumor,MAGEA9,0.0,0.0
3745,Tumor,MAGEA9,0.0,0.0
3746,Tumor,MAGEA9,0.0,0.0
3747,Tumor,MAGEA9,0.0,0.0
3748,Tumor,MAGEA9,0.0,0.0
3749,Tumor,MAGEA9,0.0,0.0
3750,Tumor,MAGEA9,0.0,0.0
3751,Tumor,MAGEA9,0.0,0.0
3752,Tumor,MAGEA9,0.0,0.0
3753,Tumor,MAGEA9,0.0,0.0
3754,Tumor,MAGEA9,0.0,0.0
3755,Tumor,MAGEA9,0.0,0.0
3756,Tumor,MAGEA9,0.0,0.0
3757,Tumor,MAGEA9,0.0,0.0
3758,Tumor,MAGEA9,0.0,0.0
3759,Tumor,MAGEA9,0.0,0.0
3760,Tumor,MAGEA9,0.0,0.0
3761,Tumor,MAGEA9,0.0,0.0
3762,Tumor,MAGEA9,0.0,0.0
3763,Tumor,MAGEA9,0.0,0.0
3764,Tumor,MAGEA9,0.0,0.0
3765,Tumor,MAGEA9,0.0,0.0
3766,Tumor,MAGEA9,0.0,0.0
3767,Tumor,MAGEA9,0.0,0.0
3768,Tumor,MAGEA9,0.0,0.0
3769,Tumor,MAGEA9,0.0,0.0
3770,Tumor,MAGEA9,0.0,0.0
3771,Tumor,MAGEA9,0.0,0.0
3772,Tumor,MAGEA9,0.0,0.0
3773,Tumor,MAGEA9,0.0,0.0
3774,Tumor,MAGEA9,0.0,0.0
3775,Tumor,MAGEA9,0.0,0.0
3776,Tumor,MAGEA9,0.0,0.0
3777,Tumor,MAGEA9,0.0,0.0
3778,Tumor,MAGEA9,0.0,0.0
3779,Tumor,MAGEA9,0.0,0.0
3780,Normal,MAGEA9,0.0,0.0
3781,Normal,MAGEA9,0.0,0.0
3782,Normal,MAGEA9,0.0,0.0
3783,Normal,MAGEA9,0.0,0.0
3784,Normal,MAGEA9,0.0,0.0
3785,Normal,MAGEA9,0.0,0.0
3786,Normal,MAGEA9,0.0,0.0
3787,Normal,MAGEA9,0.0,0.0
3788,Normal,MAGEA9,0.0,0.0
3789,Normal,MAGEA9,0.0,0.0
3790,Normal,MAGEA9,0.0,0.0
3791,Normal,MAGEA9,0.0,0.0
3792,Normal,MAGEA9,0.0,0.0
3793,Normal,MAGEA9,0.0,0.0
3794,Normal,MAGEA9,0.0,0.0
3795,Normal,MAGEA9,0.0,0.0
3796,Normal,MAGEA9,0.0,0.0
3797,Normal,MAGEA9,0.0,0.0
3798,Normal,MAGEA9,0.0,0.0
3799,Normal,MAGEA9,0.0,0.0
3800,Normal,MAGEA9,0.0,0.0
3801,Normal,MAGEA9,0.0,0.0
3802,Normal,MAGEA9,0.0,0.0
3803,Normal,MAGEA9,0.0,0.0
3804,Normal,MAGEA9,0.0,0.0
3805,Normal,MAGEA9,0.0,0.0
3806,Normal,MAGEA9,0.0,0.0
3807,Normal,MAGEA9,0.0,0.0
3808,Normal,MAGEA9,0.0,0.0
3809,Normal,MAGEA9,0.0,0.0
3810,Normal,MAGEA9,0.0,0.0
3811,Normal,MAGEA9,0.0,0.0
3812,Normal,MAGEA9,0.0,0.0
3813,Normal,MAGEA9,0.0,0.0
3814,Normal,MAGEA9,0.0,0.0
3815,Normal,MAGEA9,0.0,0.0
3816,Normal,MAGEA9,0.0,0.0
3817,Normal,MAGEA9,0.0,0.0
3818,Normal,MAGEA9,0.0,0.0
3819,Normal,MAGEA9,0.0,0.0
3820,Normal,MAGEA9,0.0,0.0
3821,Normal,MAGEA9,0.0,0.0
3822,Normal,MAGEA9,0.0,0.0
3823,Normal,MAGEA9,0.0,0.0
3824,Normal,MAGEA9,0.0,0.0
3825,Normal,MAGEA9,0.0,0.0
3826,Normal,MAGEA9,0.0,0.0
3827,Normal,MAGEA9,0.0,0.0
3828,Normal,MAGEA9,0.0,0.0
3829,Normal,MAGEA9,0.0,0.0
3830,Normal,MAGEA9,0.0,0.0
3831,Normal,MAGEA9,0.0,0.0
3832,Normal,MAGEA9,0.0,0.0
3833,Normal,MAGEA9,0.0,0.0
3834,Normal,MAGEA9,0.0,0.0
3835,Normal,MAGEA9,0.0,0.0
3836,Normal,MAGEA9,0.0,0.0
3837,Normal,MAGEA9,0.0,0.0
3838,Normal,MAGEA9,0.0,0.0
3839,Normal,MAGEA9,0.0,0.0
3840,Normal,MAGEA9,0.0,0.0
3841,Normal,MAGEA9,0.0,0.0
3842,Normal,MAGEA9,0.0,0.0
3843,Normal,MAGEA9,0.0,0.0
3844,Normal,MAGEA9,0.0,0.0
3845,Tumor,MAGEA9B,0.0,0.0
3846,Tumor,MAGEA9B,0.0,0.0
3847,Tumor,MAGEA9B,0.0,0.0
3848,Tumor,MAGEA9B,0.0,0.0
3849,Tumor,MAGEA9B,0.0,0.0
3850,Tumor,MAGEA9B,0.0,0.0
3851,Tumor,MAGEA9B,0.0,0.0
3852,Tumor,MAGEA9B,0.0,0.0
3853,Tumor,MAGEA9B,0.0,0.0
3854,Tumor,MAGEA9B,0.0,0.0
3855,Tumor,MAGEA9B,0.0,0.0
3856,Tumor,MAGEA9B,0.0,0.0
3857,Tumor,MAGEA9B,0.0,0.0
3858,Tumor,MAGEA9B,0.0,0.0
3859,Tumor,MAGEA9B,0.0,0.0
3860,Tumor,MAGEA9B,0.0,0.0
3861,Tumor,MAGEA9B,0.0,0.0
3862,Tumor,MAGEA9B,0.0,0.0
3863,Tumor,MAGEA9B,0.0,0.0
3864,Tumor,MAGEA9B,0.0,0.0
3865,Tumor,MAGEA9B,0.0,0.0
3866,Tumor,MAGEA9B,0.0,0.0
3867,Tumor,MAGEA9B,0.0,0.0
3868,Tumor,MAGEA9B,0.0,0.0
3869,Tumor,MAGEA9B,0.0,0.0
3870,Tumor,MAGEA9B,0.0,0.0
3871,Tumor,MAGEA9B,0.0,0.0
3872,Tumor,MAGEA9B,0.0,0.0
3873,Tumor,MAGEA9B,0.0,0.0
3874,Tumor,MAGEA9B,0.0,0.0
3875,Tumor,MAGEA9B,0.0,0.0
3876,Tumor,MAGEA9B,0.0,0.0
3877,Tumor,MAGEA9B,0.0,0.0
3878,Tumor,MAGEA9B,0.0,0.0
3879,Tumor,MAGEA9B,0.0,0.0
3880,Tumor,MAGEA9B,0.0,0.0
3881,Tumor,MAGEA9B,0.0,0.0
3882,Tumor,MAGEA9B,0.0,0.0
3883,Tumor,MAGEA9B,0.0,0.0
3884,Tumor,MAGEA9B,0.0,0.0
3885,Tumor,MAGEA9B,0.0,0.0
3886,Tumor,MAGEA9B,0.0,0.0
3887,Tumor,MAGEA9B,0.0,0.0
3888,Tumor,MAGEA9B,0.0,0.0
3889,Tumor,MAGEA9B,0.0,0.0
3890,Tumor,MAGEA9B,0.0,0.0
3891,Tumor,MAGEA9B,0.0,0.0
3892,Tumor,MAGEA9B,0.0,0.0
3893,Tumor,MAGEA9B,0.0,0.0
3894,Tumor,MAGEA9B,0.0,0.0
3895,Tumor,MAGEA9B,0.0,0.0
3896,Tumor,MAGEA9B,0.0,0.0
3897,Tumor,MAGEA9B,0.0,0.0
3898,Tumor,MAGEA9B,0.0,0.0
3899,Tumor,MAGEA9B,0.0,0.0
3900,Tumor,MAGEA9B,0.0,0.0
3901,Tumor,MAGEA9B,0.0,0.0
3902,Tumor,MAGEA9B,0.0,0.0
3903,Tumor,MAGEA9B,0.0,0.0
3904,Tumor,MAGEA9B,0.0,0.0
3905,Tumor,MAGEA9B,0.0,0.0
3906,Tumor,MAGEA9B,0.0,0.0
3907,Tumor,MAGEA9B,0.0,0.0
3908,Tumor,MAGEA9B,0.0,0.0
3909,Tumor,MAGEA9B,0.0,0.0
3910,Tumor,MAGEA9B,0.0,0.0
3911,Tumor,MAGEA9B,0.0,0.0
3912,Tumor,MAGEA9B,0.0,0.0
3913,Tumor,MAGEA9B,0.0,0.0
3914,Tumor,MAGEA9B,0.0,0.0
3915,Tumor,MAGEA9B,0.0,0.0
3916,Tumor,MAGEA9B,0.0,0.0
3917,Tumor,MAGEA9B,0.0,0.0
3918,Tumor,MAGEA9B,0.0,0.0
3919,Tumor,MAGEA9B,0.0,0.0
3920,Tumor,MAGEA9B,0.0,0.0
3921,Tumor,MAGEA9B,0.0,0.0
3922,Tumor,MAGEA9B,0.0,0.0
3923,Tumor,MAGEA9B,0.0,0.0
3924,Tumor,MAGEA9B,0.0,0.0
3925,Tumor,MAGEA9B,0.0,0.0
3926,Tumor,MAGEA9B,0.0,0.0
3927,Tumor,MAGEA9B,0.0,0.0
3928,Tumor,MAGEA9B,0.0,0.0
3929,Tumor,MAGEA9B,0.0,0.0
3930,Tumor,MAGEA9B,0.0,0.0
3931,Tumor,MAGEA9B,0.0,0.0
3932,Tumor,MAGEA9B,0.0,0.0
3933,Tumor,MAGEA9B,0.0,0.0
3934,Tumor,MAGEA9B,0.0,0.0
3935,Tumor,MAGEA9B,0.0,0.0
3936,Tumor,MAGEA9B,0.0,0.0
3937,Tumor,MAGEA9B,0.0,0.0
3938,Tumor,MAGEA9B,0.0,0.0
3939,Tumor,MAGEA9B,0.0,0.0
3940,Tumor,MAGEA9B,0.0,0.0
3941,Tumor,MAGEA9B,0.0,0.0
3942,Tumor,MAGEA9B,0.0,0.0
3943,Tumor,MAGEA9B,0.0,0.0
3944,Tumor,MAGEA9B,0.0,0.0
3945,Tumor,MAGEA9B,0.0,0.0
3946,Tumor,MAGEA9B,0.0,0.0
3947,Tumor,MAGEA9B,0.0,0.0
3948,Tumor,MAGEA9B,0.0,0.0
3949,Tumor,MAGEA9B,0.0,0.0
3950,Tumor,MAGEA9B,0.0,0.0
3951,Tumor,MAGEA9B,0.0,0.0
3952,Tumor,MAGEA9B,0.0,0.0
3953,Tumor,MAGEA9B,0.0,0.0
3954,Tumor,MAGEA9B,0.0,0.0
3955,Tumor,MAGEA9B,0.0,0.0
3956,Tumor,MAGEA9B,0.0,0.0
3957,Tumor,MAGEA9B,0.0,0.0
3958,Tumor,MAGEA9B,0.0,0.0
3959,Tumor,MAGEA9B,0.0,0.0
3960,Tumor,MAGEA9B,0.0,0.0
3961,Tumor,MAGEA9B,0.0,0.0
3962,Tumor,MAGEA9B,0.0,0.0
3963,Tumor,MAGEA9B,0.0,0.0
3964,Tumor,MAGEA9B,0.0,0.0
3965,Tumor,MAGEA9B,0.0,0.0
3966,Tumor,MAGEA9B,0.0,0.0
3967,Tumor,MAGEA9B,0.0,0.0
3968,Tumor,MAGEA9B,0.0,0.0
3969,Tumor,MAGEA9B,0.0,0.0
3970,Tumor,MAGEA9B,0.0,0.0
3971,Tumor,MAGEA9B,0.0,0.0
3972,Tumor,MAGEA9B,0.0,0.0
3973,Tumor,MAGEA9B,0.0,0.0
3974,Tumor,MAGEA9B,0.0,0.0
3975,Tumor,MAGEA9B,0.0,0.0
3976,Tumor,MAGEA9B,0.0,0.0
3977,Tumor,MAGEA9B,0.0,0.0
3978,Tumor,MAGEA9B,0.0,0.0
3979,Tumor,MAGEA9B,0.0,0.0
3980,Tumor,MAGEA9B,0.0,0.0
3981,Tumor,MAGEA9B,0.0,0.0
3982,Tumor,MAGEA9B,0.0,0.0
3983,Tumor,MAGEA9B,0.0,0.0
3984,Tumor,MAGEA9B,0.0,0.0
3985,Tumor,MAGEA9B,0.0,0.0
3986,Tumor,MAGEA9B,0.0,0.0
3987,Tumor,MAGEA9B,0.0,0.0
3988,Tumor,MAGEA9B,0.0,0.0
3989,Tumor,MAGEA9B,0.0,0.0
3990,Tumor,MAGEA9B,0.0,0.0
3991,Tumor,MAGEA9B,0.0,0.0
3992,Tumor,MAGEA9B,0.0,0.0
3993,Tumor,MAGEA9B,0.0,0.0
3994,Tumor,MAGEA9B,0.0,0.0
3995,Tumor,MAGEA9B,0.0,0.0
3996,Tumor,MAGEA9B,0.0,0.0
3997,Tumor,MAGEA9B,0.0,0.0
3998,Tumor,MAGEA9B,0.0,0.0
3999,Tumor,MAGEA9B,0.0,0.0
4000,Tumor,MAGEA9B,0.0,0.0
4001,Tumor,MAGEA9B,0.0,0.0
4002,Tumor,MAGEA9B,0.0,0.0
4003,Tumor,MAGEA9B,0.0,0.0
4004,Tumor,MAGEA9B,0.0,0.0
4005,Tumor,MAGEA9B,0.0,0.0
4006,Tumor,MAGEA9B,0.0,0.0
4007,Tumor,MAGEA9B,0.0,0.0
4008,Tumor,MAGEA9B,0.0,0.0
4009,Tumor,MAGEA9B,0.0,0.0
4010,Tumor,MAGEA9B,0.0,0.0
4011,Tumor,MAGEA9B,0.0,0.0
4012,Normal,MAGEA9B,0.0,0.0
4013,Normal,MAGEA9B,0.0,0.0
4014,Normal,MAGEA9B,0.0,0.0
4015,Normal,MAGEA9B,0.0,0.0
4016,Normal,MAGEA9B,0.0,0.0
4017,Normal,MAGEA9B,0.0,0.0
4018,Normal,MAGEA9B,0.0,0.0
4019,Normal,MAGEA9B,0.0,0.0
4020,Normal,MAGEA9B,0.0,0.0
4021,Normal,MAGEA9B,0.0,0.0
4022,Normal,MAGEA9B,0.0,0.0
4023,Normal,MAGEA9B,0.0,0.0
4024,Normal,MAGEA9B,0.0,0.0
4025,Normal,MAGEA9B,0.0,0.0
4026,Normal,MAGEA9B,0.0,0.0
4027,Normal,MAGEA9B,0.0,0.0
4028,Normal,MAGEA9B,0.0,0.0
4029,Normal,MAGEA9B,0.0,0.0
4030,Normal,MAGEA9B,0.0,0.0
4031,Normal,MAGEA9B,0.0,0.0
4032,Normal,MAGEA9B,0.0,0.0
4033,Normal,MAGEA9B,0.0,0.0
4034,Normal,MAGEA9B,0.0,0.0
4035,Normal,MAGEA9B,0.0,0.0
4036,Normal,MAGEA9B,0.0,0.0
4037,Normal,MAGEA9B,0.0,0.0
4038,Normal,MAGEA9B,0.0,0.0
4039,Normal,MAGEA9B,0.0,0.0
4040,Normal,MAGEA9B,0.0,0.0
4041,Normal,MAGEA9B,0.0,0.0
4042,Normal,MAGEA9B,0.0,0.0
4043,Normal,MAGEA9B,0.0,0.0
4044,Normal,MAGEA9B,0.0,0.0
4045,Normal,MAGEA9B,0.0,0.0
4046,Normal,MAGEA9B,0.0,0.0
4047,Normal,MAGEA9B,0.0,0.0
4048,Normal,MAGEA9B,0.0,0.0
4049,Normal,MAGEA9B,0.0,0.0
4050,Normal,MAGEA9B,0.0,0.0
4051,Normal,MAGEA9B,0.0,0.0
4052,Normal,MAGEA9B,0.0,0.0
4053,Normal,MAGEA9B,0.0,0.0
4054,Normal,MAGEA9B,0.0,0.0
4055,Normal,MAGEA9B,0.0,0.0
4056,Normal,MAGEA9B,0.0,0.0
4057,Normal,MAGEA9B,0.0,0.0
4058,Normal,MAGEA9B,0.0,0.0
4059,Normal,MAGEA9B,0.0,0.0
4060,Normal,MAGEA9B,0.0,0.0
4061,Normal,MAGEA9B,0.0,0.0
4062,Normal,MAGEA9B,0.0,0.0
4063,Normal,MAGEA9B,0.0,0.0
4064,Normal,MAGEA9B,0.0,0.0
4065,Normal,MAGEA9B,0.0,0.0
4066,Normal,MAGEA9B,0.0,0.0
4067,Normal,MAGEA9B,0.0,0.0
4068,Normal,MAGEA9B,0.0,0.0
4069,Normal,MAGEA9B,0.0,0.0
4070,Normal,MAGEA9B,0.0,0.0
4071,Normal,MAGEA9B,0.0,0.0
4072,Tumor,MAGEB1,0.0,0.0
4073,Tumor,MAGEB1,0.0,0.0
4074,Tumor,MAGEB1,0.0,0.0
4075,Tumor,MAGEB1,0.0,0.0
4076,Tumor,MAGEB1,0.0,0.0
4077,Tumor,MAGEB1,0.0,0.0
4078,Tumor,MAGEB1,0.0,0.0
4079,Tumor,MAGEB1,0.0,0.0
